Price      ,Close              ,Close              ,Close              ,Close              ,Close              ,High               ,High               ,High               ,High               ,High               ,Low                ,Low                ,Low                ,Low                ,Low                ,Open               ,Open               ,Open               ,Open               ,Open               ,Volume   ,Volume   ,Volume  ,Volume  ,Volume
Ticker     ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO                ,VTI                ,VTV                ,VUG                ,VYM                ,VOO      ,VTI      ,VTV     ,VUG     ,VYM
Date       ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,                   ,         ,         ,        ,        ,
2016-04-07 ,160.69052124023438 ,89.6259765625      ,64.95689392089844  ,98.23487854003906  ,51.98063659667969  ,161.92752939760004 ,90.35057224090929  ,65.45981469488657  ,99.05828202178272  ,52.239017089221164 ,160.00329302972148 ,89.22917322700198  ,64.68547200999585  ,97.83705383077445  ,51.76025016588366  ,161.64404726922143 ,90.14354584439955  ,65.30813756554477  ,98.92875835444173  ,52.13262443959061  ,2635300  ,2134800  ,691100  ,513700  ,730800
2016-04-08 ,161.12867736816406 ,89.8847885131836   ,65.19636535644531  ,98.36439514160156  ,52.16303634643555  ,162.15951339506617 ,90.4886250320118   ,65.61147971048442  ,99.0305208449402   ,52.45181564011043  ,160.63043711513993 ,89.63463509708284  ,65.0207405213112   ,98.04983970308609  ,52.01104846512582  ,161.7643528123949  ,90.20395952661791  ,65.38795940775788  ,98.89174348032633  ,52.292226625345414 ,2043800  ,2337000  ,576800  ,465300  ,866200
2016-04-11 ,160.70770263671875 ,89.63459777832031  ,65.14049530029297  ,97.9388198852539   ,52.064231872558594 ,162.34845684647397 ,90.61798131366254  ,65.74719770849258  ,99.0397780762602   ,52.558201061080624 ,160.66474841663018 ,89.63459777832031  ,65.12453217213063  ,97.87405805393061  ,52.03383314425336  ,161.7213540703135  ,90.27293295816966  ,65.42788033099424  ,98.7159618611335   ,52.32261236620621  ,1355300  ,2276300  ,862700  ,647900  ,859200
2016-04-12 ,162.27114868164062 ,90.50584411621094  ,65.80308532714844  ,98.74372863769531  ,52.55061340332031  ,162.51167660654284 ,90.66111555964804  ,65.90686089826681  ,98.91950672792092  ,52.62660734458571  ,160.4929591577001  ,89.52246050152617  ,65.1085704083538   ,97.64277038362832  ,52.03384648556314  ,160.88810655955854 ,89.79849789194206  ,65.21235206994528  ,98.08684952142113  ,52.109840426828534 ,1590700  ,2358000  ,714000  ,439900  ,728900
2016-04-13 ,163.8947296142578  ,91.56685638427734  ,66.54548645019531  ,99.72439575195312  ,52.938175201416016 ,163.94628255112278 ,91.5841058399298   ,66.56943418707878  ,99.7614035179482   ,52.96097279760837  ,162.96698647532364 ,90.9457706807924   ,66.05054422287202  ,99.18779373278919  ,52.63419372360095  ,163.11302036030014 ,91.00615364745067  ,66.1782736068802   ,99.31731738451708  ,52.816580291104216 ,1972900  ,2864500  ,813900  ,599300  ,893500
2016-04-14 ,163.8775177001953  ,91.53236389160156  ,66.56146240234375  ,99.67816162109375  ,52.900184631347656 ,164.34138915442995 ,91.7738957925382   ,66.6971764216185   ,99.97421677175117  ,53.014178430290364 ,163.56826569477673 ,91.35121496589908  ,66.36987437989052  ,99.5208838663564   ,52.816589565320704 ,163.93764311658384 ,91.64450182239337  ,66.50558230869184  ,99.78918494953211  ,52.900184631347656 ,3214800  ,1666900  ,744600  ,769300  ,717300
2016-04-15 ,163.6970977783203  ,91.48921966552734  ,66.48162841796875  ,99.54862976074219  ,52.86978530883789  ,163.94622434078275 ,91.60136416444318  ,66.64129016397304  ,99.74291527567453  ,52.93818390662693  ,163.40503011206818 ,91.32532679836179  ,66.35390511163818  ,99.36359795371453  ,52.77099377643749  ,163.903270129208   ,91.54098119627695  ,66.58541007548975  ,99.68740714526844  ,52.892582908779104 ,2059700  ,1622600  ,703100  ,566600  ,839000
2016-04-18 ,164.88258361816406 ,92.1016845703125   ,66.96857452392578  ,100.14997100830078 ,53.24213409423828  ,164.88258361816406 ,92.1189406089955   ,67.00050686761404  ,100.19623247882154 ,53.28013394122064  ,163.08721010789694 ,91.10105150796376  ,66.23414889051122  ,99.23405177176686  ,52.672171177278685 ,163.2074740485898  ,91.21318943440141  ,66.25809662565946  ,99.32656765429897  ,52.725367484276404 ,2345300  ,1767100  ,684200  ,607500  ,821800
2016-04-19 ,165.38084411621094 ,92.36045837402344  ,67.4954605102539   ,100.03897094726562 ,53.53853225708008  ,165.60418771714527 ,92.56748473780152  ,67.52738676888693  ,100.37203384853949 ,53.561335651675314 ,164.6248917626054  ,91.9636551012615   ,67.16017388987885  ,99.53937659535484  ,53.31815162434045  ,165.243395850503   ,92.31732486516367  ,67.16017388987885  ,100.33502607523005 ,53.386544414232496 ,1633300  ,2103700  ,1025900 ,803900  ,783000
2016-04-20 ,165.51829528808594 ,92.45536041259766  ,67.60721588134766  ,99.97421264648438  ,53.41694641113281  ,166.16256934966404 ,92.85216374366026  ,67.87863169374585  ,100.42755259168442 ,53.65252932135193  ,164.97711398965708 ,92.15344554996855  ,67.39167406282212  ,99.67815750804317  ,53.340952485058736 ,165.44958425637225 ,92.4812378892158   ,67.51141884083938  ,100.06673561228767 ,53.538535533258354 ,1636800  ,1958900  ,1302800 ,671900  ,1043800
2016-04-21 ,164.59910583496094 ,91.99815368652344  ,67.14419555664062  ,99.72439575195312  ,53.01416778564453  ,165.63854022002653 ,92.58473382423927  ,67.65510084570083  ,100.24249035886473 ,53.3865420426544   ,164.39293345646064 ,91.8515102974067   ,67.04042001339984  ,99.53935692197783  ,52.92297160520844  ,165.53544747688298 ,92.52435086511774  ,67.60720537812377  ,100.13147411938917 ,53.3865420426544   ,1814700  ,1675200  ,706300  ,559300  ,612100
2016-04-22 ,164.64208984375    ,92.12757110595703  ,67.32780456542969  ,99.46533966064453  ,53.09775161743164  ,164.88261777496308 ,92.23970903541046  ,67.351758391702    ,99.68737917848787  ,53.12815033782162  ,163.8088276864086  ,91.64450072859859  ,67.01647181908132  ,98.85472216343908  ,52.88496057470175  ,164.33283777393476 ,91.87741118832959  ,67.12025346151209  ,99.38207042988515  ,52.96855560628344  ,1863900  ,1893600  ,795000  ,612000  ,642400
2016-04-25 ,164.3758087158203  ,91.90328216552734  ,67.1202392578125   ,99.36358642578125  ,53.0445556640625   ,164.3843943185978  ,91.9464090978434   ,67.22401478781076  ,99.36358642578125  ,53.0445556640625   ,163.51677655761438 ,91.48922281154212  ,66.78495884661442  ,98.91950025852134  ,52.74057425607516  ,164.1352807601459  ,91.86877667092439  ,67.1202392578125   ,99.1230394577442   ,52.96855596359333  ,2368000  ,2088100  ,860600  ,689700  ,665700
2016-04-26 ,164.61631774902344 ,92.15343475341797  ,67.39168548583984  ,99.35432434082031  ,53.18894577026367  ,165.0716036919147  ,92.34321166805098  ,67.43160244876906  ,99.78915676458156  ,53.2801419379312   ,164.19538732108347 ,91.81701443429566  ,67.16018049989194  ,99.08602333342488  ,53.021755695188276 ,164.6936274885056  ,92.11030124327422  ,67.24799294595746  ,99.51160205113536  ,53.17374930796749  ,1715300  ,1747500  ,838800  ,438000  ,572700
2016-04-27 ,164.95994567871094 ,92.37771606445312  ,67.79882049560547  ,99.06755065917969  ,53.50054931640625  ,165.31215201240659 ,92.58474902793802  ,67.93452843507903  ,99.28959025686848  ,53.59173972188455  ,163.90333978541463 ,91.79976384920373  ,67.33581048866446  ,98.41992516636267  ,53.15856790196535  ,164.25554611911025 ,92.00679681268862  ,67.41563833009162  ,98.80850328545749  ,53.19656776955848  ,1971700  ,2267900  ,617000  ,456000  ,614400
2016-04-28 ,163.47378540039062 ,91.54960632324219  ,67.1521987915039   ,98.17935943603516  ,53.12056350708008  ,165.2777446604451  ,92.55887394790966  ,67.76687979430602  ,99.58561926357733  ,53.50814004892532  ,163.08722363807806 ,91.3253304788718   ,66.99253703784072  ,97.96656654433308  ,52.95337339891293  ,164.2640932344794  ,91.98091513645471  ,67.34378680542659  ,98.82697770032898  ,53.20415856116365  ,1578800  ,4834200  ,705500  ,516400  ,627700
2016-04-29 ,162.5460662841797  ,91.01477813720703  ,66.76901245117188  ,97.7074966430664   ,52.84697341918945  ,163.19892600665523 ,91.40295339621045  ,67.0324497602033   ,98.18858337692859  ,52.99136591039426  ,161.541000230407   ,90.41094191278563  ,66.33793487924937  ,97.07837887816476  ,52.51259324922626  ,162.88967390489512 ,91.26493801259238  ,66.8967418460257   ,97.99429794257031  ,52.94576492487684  ,2785500  ,3068000  ,1099600 ,583200  ,961700
2016-05-02 ,163.84317016601562 ,91.72213745117188  ,67.20008087158203  ,98.61418914794922  ,53.166168212890625 ,164.03215825518797 ,91.78252042417708  ,67.2719240785489   ,98.73446615840327  ,53.2193645479189   ,162.64911620685675 ,90.98028573639348  ,66.75304023141854  ,97.83704719660004  ,52.846990202720974 ,163.05286229665325 ,91.2649511439539   ,66.95261281584466  ,98.00357862310486  ,52.97618047379455  ,1638900  ,2546500  ,800500  ,585500  ,708100
2016-05-03 ,162.44288635253906 ,90.79912567138672  ,66.52155303955078  ,97.86480712890625  ,52.72538757324219  ,162.92394196772793 ,91.16142346494426  ,66.7211256771898   ,98.225624064894    ,52.862178957350054 ,161.73847412473935 ,90.4195718412314   ,66.24215256495087  ,97.45772871558243  ,52.48980466648718  ,162.7349539606491  ,91.10966851765022  ,66.7211256771898   ,98.04059227257069  ,52.862178957350054 ,2351900  ,5172600  ,1146400 ,727900  ,1221500
2016-05-04 ,161.48947143554688 ,90.2643051147461   ,66.05055236816406  ,97.36520385742188  ,52.4745979309082   ,162.16810112056947 ,90.72149138963084  ,66.41776525676353  ,97.71677411239042  ,52.67978206793112  ,161.04277101185338 ,90.03140125855481  ,65.88291209883428  ,97.11541025492666  ,52.3606041668005   ,161.48947143554688 ,90.36782159597     ,66.17029715782047  ,97.26343426345832  ,52.504990856570814 ,2079600  ,2578800  ,1245200 ,594500  ,1118800
2016-05-05 ,161.47225952148438 ,90.22981262207031  ,66.05055236816406  ,97.36520385742188  ,52.4442024230957   ,162.27115305620597 ,90.72150446154343  ,66.42574986686675  ,97.79078258740137  ,52.694981761953706 ,161.12865193601493 ,90.03141423103342  ,65.87492748873106  ,97.16166466949478  ,52.31500639027086  ,161.98768400747772 ,90.53172750924662  ,66.22617724759706  ,97.63350487255217  ,52.58099378882009  ,1611600  ,1616700  ,608100  ,465800  ,585500
2016-05-06 ,162.05641174316406 ,90.55760192871094  ,66.22615814208984  ,97.75379180908203  ,52.64937973022461  ,162.11655028610437 ,90.56622336653321  ,66.25809048281764  ,97.78154587234415  ,52.67217732188848  ,160.63901392226035 ,89.71223375336184  ,65.69130513845971  ,96.83786537036933  ,52.19341050305717  ,160.81941644329072 ,89.83299969537596  ,65.77113294504356  ,97.04140457897215  ,52.29220199958841  ,1551400  ,1759600  ,2009800 ,1557300 ,555800
2016-05-09 ,162.2282257080078  ,90.65247344970703  ,66.11441802978516  ,98.20712280273438  ,52.63418960571289  ,162.58901763570975 ,90.86812783311342  ,66.32995378192362  ,98.46617013300049  ,52.73298111413885  ,161.8072952384604  ,90.37643610219685  ,65.90686079739298  ,97.70752849785954  ,52.444201921687906 ,161.97051344313778 ,90.462703120559    ,66.17029812037461  ,97.70752849785954  ,52.656987200121655 ,1569000  ,1747300  ,820100  ,408300  ,637500
2016-05-10 ,164.2383575439453  ,91.73077392578125  ,66.93665313720703  ,99.37284851074219  ,53.24213409423828  ,164.25554185698937 ,91.78253546916363  ,66.94463774705406  ,99.40060257506522  ,53.249735223227276 ,162.82094664309219 ,90.92854568774692  ,66.32197216938737  ,98.49392980895178  ,52.786164920263126 ,162.88108518485123 ,91.0061781309432   ,66.32197216938737  ,98.54943793759784  ,52.80896250926749  ,1021100  ,2400900  ,764900  ,512000  ,586500
2016-05-11 ,162.70068359375    ,90.8940200805664   ,66.5295181274414   ,98.1978530883789   ,52.94576644897461  ,164.13527881581547 ,91.68762670353779  ,67.02446036142659  ,99.19704153525043  ,53.28014662856328  ,162.69209799107423 ,90.86813602397488  ,66.48960726225583  ,98.1978530883789   ,52.93056998534058  ,163.8260267182131  ,91.51509923251135  ,66.80094002687596  ,99.05826418565563  ,53.16615285843405  ,2725500  ,1531600  ,867900  ,676400  ,653700
2016-05-12 ,162.795166015625   ,90.8595199584961   ,66.56146240234375  ,98.13310241699219  ,53.059749603271484 ,163.46520999456163 ,91.33395572405747  ,66.8328843504198   ,98.74372000118862  ,53.173743350593625 ,161.80728435913338 ,90.3333226579413   ,66.21819722977527  ,97.49473077142503  ,52.76336933901164  ,163.33636042468513 ,91.28220077031453  ,66.76103503545396  ,98.6234429905687   ,53.11294591229344  ,1783200  ,2470000  ,687600  ,475000  ,566600
2016-05-13 ,161.29185485839844 ,90.07452392578125  ,65.88289642333984  ,97.45771026611328  ,52.52019500732422  ,162.96697786154243 ,90.98890301351523  ,66.63329124220405  ,98.30887470179589  ,53.05215819501814  ,161.03415572664306 ,89.90200304649166  ,65.75517314444235  ,97.28193221423534  ,52.41380236978543  ,162.44296778065814 ,90.64385467368635  ,66.44170327862206  ,97.98506559727434  ,52.98376541287059  ,1658700  ,3754800  ,1127200 ,457600  ,770700
2016-05-16 ,162.89830017089844 ,90.97164916992188  ,66.50553894042969  ,98.47541046142578  ,52.99896240234375  ,163.35358624386703 ,91.22180905779726  ,66.66520059708654  ,98.7529581096423   ,53.11295617168513  ,161.43793476635022 ,90.06590465994188  ,65.87488910019141  ,97.49472234056775  ,52.52779665941321  ,161.4808890031533  ,90.21254806899819  ,65.87488910019141  ,97.64275339975741  ,52.55819538443518  ,1075000  ,2069600  ,724000  ,534400  ,705300
2016-05-17 ,161.463623046875   ,90.15216064453125  ,65.9707260131836   ,97.45771026611328  ,52.4517936706543   ,162.91537577969729 ,90.97164467227154  ,66.45768370232436  ,98.49390645909132  ,52.96856036781184  ,160.92242881787615 ,89.85024582279796  ,65.74720564908091  ,97.18016263017013  ,52.27700826015366  ,162.6576767256836  ,90.79912379735238  ,66.36188665036329  ,98.28112064405248  ,52.90776871953017  ,3327100  ,2792200  ,1322000 ,676300  ,1791300
2016-05-18 ,161.4378662109375  ,90.1435546875      ,66.0265884399414   ,97.43924713134766  ,52.35300827026367  ,162.52884044504276 ,90.74738447874357  ,66.4576659227292   ,98.05911151940862  ,52.74058478779138  ,160.44998472293932 ,89.55697435547006  ,65.6194586911188   ,96.7638675480864   ,52.05662793273197  ,161.06848876843307 ,90.15218270773238  ,65.83500047774844  ,97.18019974878557  ,52.3758058657716   ,1942000  ,2797700  ,2761100 ,2654300 ,865000
2016-05-19 ,160.91383361816406 ,89.78987121582031  ,65.85897064208984  ,96.97663879394531  ,52.25421905517578  ,161.14576275293894 ,90.02278167508568  ,65.97871544317017  ,97.16167058049408  ,52.28461778317803  ,159.75413551315265 ,89.16879201403076  ,65.34806517525577  ,96.31976677563395  ,51.859041389111056 ,160.76778668588975 ,89.78124977751465  ,65.77914280486081  ,96.90262325592172  ,52.15542173967734  ,1796000  ,2616800  ,2590100 ,565300  ,723500
2016-05-20 ,161.91896057128906 ,90.47994995117188  ,66.20221710205078  ,97.75379180908203  ,52.50498962402344  ,162.40001643614895 ,90.69560432832334  ,66.40977429252932  ,98.00358543695155  ,52.6569832385869   ,161.4121216850074  ,90.1003961413855   ,66.04256147274228  ,97.30970562135674  ,52.39859699281078  ,161.4722602220095  ,90.17803513940967  ,66.12238928739653  ,97.30970562135674  ,52.45939443863617  ,1588700  ,2005700  ,4359300 ,994300  ,577100
2016-05-23 ,161.70420837402344 ,90.36782836914062  ,66.0265884399414   ,97.6612548828125   ,52.39099884033203  ,162.16807994389845 ,90.67837125483788  ,66.24213022657105  ,98.03132547655886  ,52.558188908370184 ,161.5152202620548  ,90.28156791894706  ,65.97869297201105  ,97.60574676422885  ,52.35299898924582  ,161.91036769050578 ,90.50584377320024  ,66.13036398394769  ,97.78153188442302  ,52.504986797664195 ,1415400  ,1662200  ,845500  ,401100  ,484400
2016-05-24 ,163.75730895996094 ,91.57547760009766  ,66.7770004272461   ,99.1692886352539   ,53.006561279296875 ,164.08373227564536 ,91.75662648661593  ,66.9286714781899   ,99.31731263364374  ,53.09775745048518  ,162.425806457028   ,90.76461503842124  ,66.32197509346852  ,98.05907688403826  ,52.64178239250736  ,162.46876068766275 ,90.76461503842124  ,66.32197509346852  ,98.05907688403826  ,52.65698465335394  ,1985400  ,2409000  ,1001900 ,445500  ,902000
2016-05-25 ,164.87403869628906 ,92.23970794677734  ,67.3757095336914   ,99.62264251708984  ,53.42454147338867  ,165.29496917992535 ,92.42085686817981  ,67.55133439240194  ,99.79842766980106  ,53.546130581700076 ,164.38439717365856 ,91.8774101039724   ,67.02445981627034  ,99.35434146345565  ,53.150958732232716 ,164.40158148730245 ,91.8774101039724   ,67.02445981627034  ,99.42835700759835  ,53.196553923103956 ,2006700  ,3266500  ,646800  ,411000  ,699000
2016-05-26 ,164.95132446289062 ,92.22244262695312  ,67.28789520263672  ,99.72439575195312  ,53.42454147338867  ,165.24339219020933 ,92.4208409719242   ,67.5034309201167   ,99.90018087580226  ,53.51573185513116  ,164.6592436277841  ,92.06717120942167  ,67.20008277576322  ,99.57636468797288  ,53.31054769824632  ,165.05440410599422 ,92.3173244998201   ,67.39167075690898  ,99.69664169208424  ,53.47773779539321  ,1225300  ,1803600  ,604000  ,367100  ,500000
2016-05-27 ,165.59559631347656 ,92.6364974975586   ,67.583251953125    ,100.177734375      ,53.614524841308594 ,165.64713613436405 ,92.6364974975586   ,67.583251953125    ,100.18698808166582 ,53.614524841308594 ,165.07158628814096 ,92.25694367230568  ,67.34376245446425  ,99.77065598382464  ,53.454930090203995 ,165.09735619858472 ,92.27419970868057  ,67.39165791800802  ,99.77065598382464  ,53.500531075361216 ,988600   ,1691400  ,497000  ,324300  ,489900
2016-05-31 ,165.3980255126953  ,92.5933609008789   ,67.47947692871094  ,100.1407241821289  ,53.58412551879883  ,166.02512834821795 ,92.89528229612768  ,67.79879426133589  ,100.38127114004543 ,53.78170852640643  ,164.83107432033583 ,92.26556861442945  ,67.2320088889006   ,99.77065356806732  ,53.3561379894501   ,165.93063429819324 ,92.79176582507814  ,67.70299723440694  ,100.37201743360367 ,53.72091687681533  ,2821900  ,2570700  ,674500  ,510200  ,712200
2016-06-01 ,165.70724487304688 ,92.8435287475586   ,67.63912963867188  ,100.22398376464844 ,53.67531204223633  ,165.84469312010057 ,92.90391171554688  ,67.71097283145386  ,100.34425370276152 ,53.72091302361352  ,164.6162838199971  ,92.1275611503403   ,67.08830746546046  ,99.68738177889617  ,53.31053897899863  ,164.83104179059865 ,92.300082035664    ,67.23199994149515  ,99.76139730627769  ,53.40933047571649  ,2375500  ,2679600  ,743500  ,423700  ,698100
2016-06-02 ,166.20547485351562 ,93.15406799316406  ,67.82274627685547  ,100.57555389404297 ,53.842506408691406 ,166.20547485351562 ,93.15406799316406  ,67.83871549425415  ,100.58480760023352 ,53.842506408691406 ,164.86538729551546 ,92.39496691343159  ,67.33578868421866  ,99.7243964457637   ,53.447334592321816 ,165.3206731169441  ,92.64512679432346  ,67.43957032589427  ,100.0019441048932  ,53.599322414472326 ,1601700  ,2112700  ,721700  ,624000  ,665800
2016-06-03 ,165.72447204589844 ,92.89529418945312  ,67.60721588134766  ,100.33504486083984 ,53.827301025390625 ,166.01653981559187 ,93.05056562528203  ,67.75090839687388  ,100.52008376203162 ,53.895693794635164 ,164.5819577738498  ,92.24833097037438  ,67.20008607227797  ,99.64116486302349  ,53.470123324768345 ,165.6643466146273  ,92.97292661674248  ,67.59124666269341  ,100.40906042131655 ,53.736104868435106 ,1897100  ,2502500  ,854300  ,518500  ,1638800
2016-06-06 ,166.52340698242188 ,93.37836456298828  ,68.0702133178711   ,100.60330200195312 ,54.09329605102539  ,166.85842903576471 ,93.55951348740197  ,68.2218904285385   ,100.82534858633105 ,54.184492230710234 ,165.89630400202248 ,92.9901892365662   ,67.74291745173892  ,100.25173883111866 ,53.83490977423379  ,166.0423379116548  ,93.02468815252537  ,67.74291745173892  ,100.45527800421044 ,53.94130821618157  ,1177600  ,1782300  ,934700  ,437400  ,1121600
