Price      ,Close              ,Close              ,Close              ,Close              ,Close              ,Close               ,High               ,High               ,High               ,High               ,High               ,High                ,Low                ,Low                ,Low                ,Low                ,Low                ,Low                 ,Open               ,Open               ,Open               ,Open               ,Open               ,Open                ,Volume    ,Volume    ,Volume    ,Volume    ,Volume    ,Volume
Ticker     ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL               ,AMZN               ,GOOGL              ,META               ,MSFT               ,NVDA                ,AAPL      ,AMZN      ,GOOGL     ,META      ,MSFT      ,NVDA
Date       ,                   ,                   ,                   ,                   ,                   ,                    ,                   ,                   ,                   ,                   ,                   ,                    ,                   ,                   ,                   ,                   ,                   ,                    ,                   ,                   ,                   ,                   ,                   ,                    ,          ,          ,          ,          ,          ,
2018-08-28 ,52.27820587158203  ,96.64099884033203  ,62.067996978759766 ,175.58926391601562 ,103.68553161621094 ,6.793770790100098   ,52.478085262085465 ,97.08899688720703  ,62.60106440693375  ,177.56174027179753 ,103.91121913307633 ,6.848244071022934   ,52.092603061704565 ,96.44100189208984  ,61.92401818292648  ,175.1609075119379  ,103.24355514709514 ,6.673682481448942   ,52.11401793264351  ,96.8864974975586   ,62.56818266029294  ,177.42227362852523 ,103.38461253556481 ,6.82546422373731    ,91107200  ,62014000  ,27330000  ,15910700  ,19151500  ,475384000
2018-08-29 ,53.058677673339844 ,99.90499877929688  ,63.00410461425781  ,175.23062133789062 ,105.34059143066406 ,6.899308681488037   ,53.18003584126096  ,99.93450164794922  ,63.12965276028524  ,176.11723391009014 ,105.34999717051107 ,6.924330369717934   ,52.2091886522374   ,97.4469985961914   ,62.413745919668486 ,174.08500364597455 ,103.69493850682895 ,6.7652813053331835  ,52.38527127883812  ,97.67250061035156  ,62.52334921169255  ,175.62910829213496 ,103.86420595168822 ,6.786091366135115   ,109019200 ,130636000 ,36926000  ,18494100  ,20818000  ,420108000
2018-08-30 ,53.54648208618164  ,100.11900329589844 ,62.495452880859375 ,176.96400451660156 ,105.27477264404297 ,6.882463455200195   ,54.31506809383097  ,101.27850341796875 ,63.24523353799526  ,179.10581678250668 ,105.89542237487703 ,6.979329959054107   ,52.92066548347078  ,99.34500122070312  ,62.135258805064716 ,175.0313846000129  ,104.79518749691978 ,6.8455501617638825  ,53.12292667905334  ,99.87100219726562  ,62.94183279181094  ,175.23062047579336 ,105.01146930652956 ,6.868094398503299   ,195175200 ,145546000 ,30104000  ,24216500  ,22798700  ,346608000
2018-08-31 ,54.165157318115234 ,100.635498046875   ,61.36753845214844  ,175.061279296875   ,105.6321029663086  ,6.9535651206970215  ,54.4602162500536   ,101.11900329589844 ,62.401289505029325 ,176.9440865527015  ,106.05526795514866 ,6.9664476094516     ,53.77729337657428  ,100.23699951171875 ,61.06612940296579  ,174.3141333191546  ,104.870395942129   ,6.852486986614501   ,53.8986479084971   ,100.3499984741211  ,62.384352611459946 ,176.47587385727212 ,105.03026480799186 ,6.862396811437924   ,173360400 ,84088000  ,42308000  ,18065200  ,23222700  ,306592000
2018-09-04 ,54.338863372802734 ,101.97550201416016 ,60.346736907958984 ,170.50865173339844 ,105.049072265625   ,7.028380870819092   ,54.53398264365172  ,102.5250015258789  ,61.17174910659433  ,173.22825842176678 ,105.28416552747838 ,7.066036967330826   ,53.92720633469176  ,100.6500015258789  ,60.11009551368821  ,168.15763214031972 ,103.64791843383244 ,6.911942820373806   ,54.35076173061684  ,101.32499694824219 ,60.905213487136194 ,172.8397431805713  ,104.24035087089123 ,6.940432850954197   ,109560400 ,114422000 ,41458000  ,29809000  ,22634600  ,391720000
2018-09-05 ,53.984317779541016 ,99.74099731445312  ,59.73844528198242  ,166.54380798339844 ,102.02107238769531 ,6.897573947906494   ,54.65058594096844  ,102.01899719238281 ,60.52409516434976  ,170.47878886245428 ,104.77636577064536 ,7.0462179799653795  ,53.56314419362454  ,99.49449920654297  ,58.55473279254897  ,166.03575420339982 ,101.65432746423757 ,6.816563085104413   ,54.48877987808131  ,101.90550231933594 ,60.24261433373246  ,168.84503030635602 ,104.3908165425516  ,7.010791261793283   ,133332000 ,164412000 ,53988000  ,31226700  ,32872400  ,393156000
2018-09-06 ,53.08724594116211  ,97.91549682617188  ,58.98567581176758  ,161.9114990234375  ,102.25614929199219 ,6.756363868713379   ,54.09854486127623  ,100.375            ,59.73296685448649  ,166.3445617315595  ,102.4912425219463  ,6.883702189986118   ,52.65893037823392  ,96.760498046875    ,57.97035537828425  ,159.39112802755952 ,101.09949461832447 ,6.723414598469698   ,53.83203538274877  ,100.32550048828125 ,59.71204279651241  ,166.3445617315595  ,101.79536857013538 ,6.881224733742211   ,137160000 ,149774000 ,46854000  ,41514800  ,23477600  ,322796000
2018-09-07 ,52.65892028808594  ,97.60350036621094  ,58.66682815551758  ,162.41957092285156 ,101.75776672363281 ,6.7350568771362305  ,53.627385650901495 ,98.76000213623047  ,59.21284911001118  ,164.003531987189   ,102.23735898725147 ,6.860660994243412   ,52.51852910101497  ,96.86750030517578  ,58.25233038565621  ,159.5505406342203  ,100.8362051537521  ,6.619362109949876   ,52.78979496707971  ,96.93550109863281  ,58.38833485326047  ,159.69996375315583 ,101.77657820231111 ,6.664202969712729   ,150479200 ,97852000  ,32658000  ,24300600  ,22498600  ,295420000
2018-09-10 ,51.95219421386719  ,96.95050048828125  ,58.5407829284668   ,163.5552215576172  ,102.85800170898438 ,6.806159019470215   ,52.789788424753695 ,98.6520004272461   ,59.118689796920265 ,164.38206489680198 ,103.10250071103475 ,6.835888019106003   ,51.50960221031071  ,96.57599639892578  ,58.319086748964246 ,161.54291941720058 ,101.89882435398216 ,6.713752225545476   ,52.575628895431635 ,98.55000305175781  ,58.99613297740478  ,162.88777300204654 ,102.35019940063837 ,6.757602204679251   ,158066000 ,90896000  ,27670000  ,20197700  ,20727900  ,220140000
2018-09-11 ,53.26570129394531  ,99.35749816894531  ,59.28459167480469  ,165.3085479736328  ,104.60709381103516 ,6.758345127105713   ,53.37277925854082  ,99.44400024414062  ,59.33192071582179  ,166.55379132621144 ,104.93622293652238 ,6.847531176188009   ,51.53102447019508  ,95.8499984741211   ,58.086933560657094 ,163.0969945633952  ,102.39721862621874 ,6.739021160244847   ,51.87605508094469  ,96.41349792480469  ,58.34350318214251  ,163.31615860950703 ,102.40662436536891 ,6.75983122261317    ,142996000 ,100672000 ,29254000  ,20457100  ,24301800  ,243112000
2018-09-12 ,52.60418701171875  ,99.5               ,58.368412017822266 ,161.38351440429688 ,105.049072265625   ,6.64438533782959    ,53.539339057777575 ,100.0              ,59.319462679803856 ,163.86404426462295 ,105.18072391830474 ,6.73803110255098    ,52.31150267731069  ,98.12200164794922  ,58.09739131410254  ,161.18427853776936 ,103.92062747851959 ,6.488804586032941   ,53.52506248163451  ,99.69999694824219  ,58.88653044325213  ,162.6287575709967  ,104.78576896026554 ,6.718459529448638   ,197114800 ,88280000  ,35716000  ,24078100  ,18891100  ,419092000
2018-09-13 ,53.87485885620117  ,99.49349975585938  ,58.89350128173828  ,160.74595642089844 ,106.17754364013672 ,6.722175598144531   ,54.33648756527282  ,100.43800354003906 ,59.178471338303154 ,162.69850446638816 ,106.94864939302153 ,6.812848221686006   ,52.96112157707931  ,99.10150146484375  ,58.24983475428904  ,160.24785913590566 ,105.43464793591578 ,6.692942278214692   ,53.18717586210441  ,100.0              ,58.771944110198795 ,161.3835203376603  ,105.43464793591578 ,6.710283998083846   ,166825600 ,72430000  ,40068000  ,25453800  ,26055600  ,305536000
2018-09-14 ,53.26332473754883  ,98.5094985961914   ,58.686256408691406 ,161.70230102539062 ,106.6100845336914  ,6.8482747077941895  ,53.97718274696123  ,99.68250274658203  ,59.18545006159012  ,162.2203112288446  ,106.94861937158457 ,6.914421317375215   ,52.94922910145956  ,97.96099853515625  ,58.464062305359064 ,159.72982494050913 ,105.73553739821348 ,6.77568709071094    ,53.717815208283426 ,99.64649963378906  ,59.18545006159012  ,161.10457823590133 ,106.6006787952843  ,6.8126003813767975  ,127997200 ,72840000  ,24176000  ,21770400  ,19122300  ,386936000
2018-09-17 ,51.84512710571289  ,95.40149688720703  ,57.78203582763672  ,159.96893310546875 ,105.45345306396484 ,6.786340236663818   ,53.05154521277387  ,97.84100341796875  ,58.87756319213475  ,161.44329687950932 ,106.92043300172514 ,6.871810820234506   ,51.69997583680573  ,94.37049865722656  ,57.71378273238787  ,159.1620178994109  ,105.1901497084159  ,6.767016740176978   ,52.86118235719356  ,97.73650360107422  ,58.675795229324144 ,161.30383024143418 ,106.91103443508293 ,6.822758322391243   ,148780400 ,141004000 ,34096000  ,21005300  ,20736500  ,205528000
2018-09-18 ,51.9307975769043   ,97.05249786376953  ,58.14472198486328  ,159.69000244140625 ,106.45964813232422 ,6.71424674987793    ,52.78980695295813  ,97.91000366210938  ,58.85315622810839  ,161.1444380907342  ,106.92042898723415 ,6.893114992122036   ,51.664288088932835 ,95.77200317382812  ,57.861747384035134 ,158.2654362142364  ,105.05849408605962 ,6.7075581391012395  ,51.823715959225325 ,95.93250274658203  ,57.92302579629791  ,158.78346167872758 ,105.50047063391281 ,6.790303176920231   ,126286800 ,85374000  ,32314000  ,22465200  ,22170900  ,299520000
2018-09-19 ,51.96172332763672  ,96.32099914550781  ,58.501426696777344 ,162.43946838378906 ,105.03968048095703 ,6.738029956817627   ,52.259164164802506 ,97.04149627685547  ,58.60106397451215  ,162.81802714787295 ,106.56308760296525 ,6.755867354809217   ,51.231210519609725 ,95.24500274658203  ,57.72175188533361  ,158.87309034529713 ,104.41903791793898 ,6.645623172165388   ,51.99265833658023  ,97.0250015258789   ,58.236886569629064 ,159.47081310956423 ,106.30919000320286 ,6.695666550048175   ,108495200 ,81136000  ,25962000  ,19629000  ,21728400  ,224860000
2018-09-20 ,52.35672378540039  ,97.21499633789062  ,59.363304138183594 ,165.38821411132812 ,106.79817199707031 ,6.596819877624512   ,52.89211727342797  ,97.75              ,59.48436720162949  ,165.81657044730136 ,107.01446096545725 ,6.658259188829295   ,52.14732428153805  ,96.61250305175781  ,58.60007204920482  ,163.8441096058456  ,105.2559606968906  ,6.5428124629813285  ,52.40669544186553  ,96.92900085449219  ,58.8202744766851   ,163.87399422460086 ,105.58508984489042 ,6.615895771838129   ,106435200 ,63098000  ,29244000  ,18936000  ,23714500  ,430584000
2018-09-21 ,51.79277420043945  ,95.75050354003906  ,58.39431381225586  ,162.3099822998047  ,107.447021484375   ,6.526709079742432   ,52.6731982712766   ,97.8655014038086   ,59.61289590403582  ,166.61355035878245 ,108.41560453092562 ,6.654295480531824   ,51.70472925174725  ,95.5250015258789   ,58.391326290268665 ,162.19044380951874 ,106.7417417311224  ,6.493512204819529   ,52.53518529982462  ,97.71099853515625  ,59.53019551803402  ,166.00587103195616 ,107.20252249439396 ,6.608711324086106   ,384986800 ,137118000 ,91222000  ,45994800  ,71229700  ,435128000
2018-09-24 ,52.537567138671875 ,96.71800231933594  ,58.76497268676758  ,164.78054809570312 ,107.83258056640625 ,6.582450866699219   ,52.649405181331474 ,96.84400177001953  ,59.04545387426363  ,165.06943783377878 ,108.04886953399257 ,6.585919211126442   ,51.547686814918706 ,93.25              ,57.3670404304994   ,160.26778789257645 ,105.52866936445838 ,6.408537492524888   ,51.59289840206231  ,95.18949890136719  ,57.76111207086117  ,160.41721099835303 ,106.2903692719352  ,6.495741783492144   ,110773600 ,84274000  ,31150000  ,19222800  ,27334500  ,293912000
2018-09-25 ,52.87070846557617  ,98.72750091552734  ,59.4788818359375   ,164.28245544433594 ,107.62570190429688 ,6.6495866775512695  ,53.020619821285585 ,98.79550170898438  ,59.6268439904054   ,164.95986047726768 ,108.2369458739513  ,6.67460836632026    ,52.278204963797435 ,96.94249725341797  ,58.492456070062765 ,160.53675401280123 ,106.9674435828091  ,6.562877616482051   ,52.290103324402445 ,97.1449966430664   ,58.998624383628574 ,161.3735690309308  ,107.95483823951838 ,6.648595789757404   ,98217600  ,90768000  ,33152000  ,27622800  ,22668000  ,280388000
2018-09-26 ,52.449527740478516 ,98.74250030517578  ,59.48735427856445  ,166.31468200683594 ,107.1837387084961  ,6.612673759460449   ,53.24191057717502  ,99.76249694824219  ,60.14397439231115  ,168.65574534894245 ,108.19933629498618 ,6.6949235937869895  ,52.2924781049092   ,98.07599639892578  ,59.05591959510796  ,163.58511858747755 ,106.95804397862894 ,6.596818608820497   ,52.58754072650583  ,98.42500305175781  ,59.46892362363193  ,163.67477245145875 ,107.64451955997166 ,6.6545419606422165  ,95938800  ,86270000  ,37650000  ,25252200  ,19352000  ,268548000
2018-09-27 ,53.52744674682617  ,100.64900207519531 ,60.14995193481445  ,168.19749450683594 ,107.58807373046875 ,6.624566078186035   ,53.88199749485827  ,100.80799865722656 ,60.62323472326282  ,171.11635262202816 ,108.05826021017647 ,6.66915934392789    ,53.19193264609135  ,99.42900085449219  ,59.68613343380435  ,166.57370762707185 ,107.39058909545236 ,6.593103377319722   ,53.25856272706645  ,99.66200256347656  ,59.78328111357717  ,166.91241014670624 ,107.93600713378763 ,6.647853599013779   ,120724800 ,86588000  ,36274000  ,27266900  ,19091300  ,214428000
2018-09-28 ,53.71543502807617  ,100.1500015258789  ,60.13600158691406  ,163.8341827392578  ,107.55046844482422 ,6.961987495422363   ,53.73922811566638  ,101.32599639892578 ,60.20425468200208  ,168.1476923001162  ,107.73854018526688 ,6.984284127437641   ,53.30615616048224  ,99.822998046875    ,59.6751706154455   ,161.9414037386287  ,106.90160874368608 ,6.72861661585908    ,53.48937709531772  ,100.22049713134766 ,59.98703978652456  ,167.68945126258004 ,107.381201008635   ,6.7566114440654355  ,91717600  ,81702000  ,35612000  ,34265600  ,21647800  ,709396000
2018-10-01 ,54.077125549316406 ,100.21800231933594 ,60.20823669433594  ,161.82186889648438 ,108.71653747558594 ,7.168602466583252   ,54.59110421712526  ,101.65950012207031 ,60.98890734565415  ,165.2487810838172  ,108.78236330730863 ,7.2354918852784404  ,53.86059136677556  ,100.18000030517578 ,59.94220280647838  ,160.64635125049242 ,107.88901170900392 ,7.001130134699064   ,54.24131348188339  ,101.09950256347656 ,60.43093250942301  ,162.409620119118   ,107.90781601472003 ,7.039777595903108   ,94403200  ,69210000  ,33164000  ,26407700  ,18883100  ,622060000
2018-10-02 ,54.557777404785156 ,98.56549835205078  ,60.163902282714844 ,158.7236785888672  ,108.28397369384766 ,7.097253322601318   ,54.729103584737324 ,100.66950225830078 ,61.004855547654024 ,161.66244945480508 ,108.93282631288976 ,7.25283358227404    ,53.92720440278683  ,98.28849792480469  ,59.766345190076144 ,158.0661865413669  ,107.61630959339678 ,7.074956692260677   ,54.07473386796329  ,99.99949645996094  ,60.1155774022157   ,160.96511631384527 ,108.42503110650134 ,7.141103299267729   ,99152800  ,108014000 ,40180000  ,36031000  ,20787200  ,383964000
2018-10-03 ,55.221675872802734 ,97.63800048828125  ,60.357696533203125 ,161.81187438964844 ,108.3027572631836  ,7.1034464836120605  ,55.554808146408234 ,99.48500061035156  ,60.48971763674988  ,163.0372046377073  ,109.25253600708011 ,7.1750432075830295  ,54.67676224492081  ,97.4905014038086   ,59.890388806000395 ,158.9229162583424  ,108.07706975083872 ,6.99939570308202    ,54.741010480140964 ,99.08499908447266  ,60.381110191228345 ,159.39112891558975 ,108.53785051443188 ,7.167610840214321   ,114619200 ,105062000 ,26246000  ,23109500  ,16648000  ,320552000
2018-10-04 ,54.250831604003906 ,95.47100067138672  ,58.64091873168945  ,158.24551391601562 ,106.0646743774414  ,6.919128894805908   ,55.28830541077843  ,97.80000305175781  ,60.07720977599557  ,160.8455823581726  ,107.917210385075   ,7.091555678833477   ,53.95100891016932  ,94.82849884033203  ,57.98230699440717  ,156.7512220573213  ,104.97383822441738 ,6.842081570460789   ,54.91471796873681  ,97.44999694824219  ,60.03386790350107  ,160.8455823581726  ,107.77615299639405 ,7.067277270914308   ,128168000 ,145140000 ,46576000  ,25739600  ,34821700  ,391220000
2018-10-05 ,53.37039566040039  ,94.48249816894531  ,58.18059158325195  ,156.73130798339844 ,105.44403076171875 ,6.68550968170166    ,54.3507629994386   ,96.4540023803711   ,58.88653242777027  ,160.2877150220635  ,106.42201962478134 ,6.956537127678255   ,52.48759340536788  ,93.1415023803711   ,57.50753248711934  ,155.60560315120114 ,104.04287688291207 ,6.628033931722385   ,54.24368503834999  ,95.89949798583984  ,58.58761677197363  ,158.60415881203306 ,105.91421730120207 ,6.894354542120868   ,134322000 ,136446000 ,31852000  ,25744000  ,29068900  ,426636000
2018-10-08 ,53.24666976928711  ,93.22100067138672  ,57.587242126464844 ,156.651611328125   ,104.2403335571289  ,6.584184169769287   ,53.49176072793593  ,95.0999984741211   ,58.58063880094381  ,157.73745986658173 ,105.3499738557506  ,6.717715885117059   ,52.397176997971975 ,91.53299713134766  ,56.56494706810459  ,153.8024939735241  ,102.82036848252957 ,6.443220086261507   ,52.87546418651294  ,93.69999694824219  ,57.79050384878761  ,154.94811175986294 ,105.00204047766275 ,6.602269173684859   ,118655600 ,147864000 ,46190000  ,24046000  ,29640600  ,408612000
2018-10-09 ,53.984317779541016 ,93.51599884033203  ,57.05168151855469  ,157.2991180419922  ,105.56627655029297 ,6.578485488891602   ,54.07950102024172  ,94.83399963378906  ,57.86772353484277  ,159.9788838932905  ,106.33738213471939 ,6.658257388579941   ,52.88497767325085  ,92.61599731445312  ,57.00186287867557  ,156.82094889997614 ,104.19333281092284 ,6.510604714992014   ,53.215731719088375 ,92.99949645996094  ,57.35757184434945  ,157.08992569267647 ,104.5130561919031  ,6.563620754734536   ,107564000 ,95458000  ,33690000  ,18844400  ,26198600  ,273500000
2018-10-10 ,51.483436584472656 ,87.76249694824219  ,54.4107551574707   ,150.80393981933594 ,99.83000183105469  ,6.0867228507995605  ,53.860584915194366 ,92.9280014038086   ,56.64565337127244  ,157.08992516345697 ,104.85159024288438 ,6.518285984424026   ,51.40967184235683  ,87.72049713134766  ,54.378371332634536 ,150.73419890265035 ,99.4820612357779   ,6.084492998473873   ,53.648807197465    ,92.89450073242188  ,56.614763307370616 ,156.2232407463371  ,104.60709125229863 ,6.472453753765465   ,167962400 ,219778000 ,58980000  ,30610000  ,61376300  ,684940000
2018-10-11 ,51.0289421081543   ,85.96800231933594  ,54.34001159667969  ,152.76644897460938 ,99.59491729736328  ,5.825109481811523   ,52.23060364716727  ,87.7699966430664   ,55.60144146143291  ,154.2208845875757  ,102.43484086930553 ,6.133050242807494   ,50.52210546202698  ,84.25499725341797  ,53.6001931959707   ,148.59239114159894 ,97.98687300167161  ,5.8035561329319805  ,51.04560053550586  ,86.19999694824219  ,53.75712552367219  ,149.55870112588303 ,99.06830348889127  ,5.999518048771414   ,212497600 ,278718000 ,67696000  ,35338900  ,63904300  ,725436000
2018-10-12 ,52.85166549682617  ,89.43049621582031  ,55.82463455200195  ,153.1549530029297  ,103.03667449951172 ,6.1077799797058105  ,53.03489006180479  ,90.44750213623047  ,56.08817886075393  ,156.2929597021491  ,104.6070957665342  ,6.182102241148586   ,51.597653961057574 ,87.12650299072266  ,54.553740328198565 ,150.72423590986165 ,100.73276340355548 ,5.937087374531703   ,52.44952492019038  ,90.4000015258789   ,55.779795112592296 ,156.1335649286674  ,102.51006788888789 ,6.082263081041767   ,161351600 ,188892000 ,49370000  ,25293500  ,47742100  ,608236000
2018-10-15 ,51.72138977050781  ,88.04750061035156  ,54.92290115356445  ,152.93580627441406 ,101.18415832519531 ,5.831302165985107   ,52.785038439818784 ,89.75250244140625  ,55.88740325068751  ,154.97800833838204 ,102.95206459296716 ,6.094402024672721   ,51.69997490274516  ,86.71150207519531  ,54.71266094352655  ,151.96949625196177 ,100.57291428951842 ,5.830311278145676   ,52.62561059502563  ,89.75              ,55.69809089841304  ,152.73657038540537 ,102.41605213772277 ,6.094402024672721   ,123164000 ,128744000 ,30074000  ,15433500  ,32068100  ,449760000
